credit_score,monthly_income,dti_ratio,late_payments_6m,employment_months,approved
327,33303,0.0699183150893127,0,179,1
657,37416,0.3783535379777736,2,181,1
338,23252,0.5706196975751585,0,168,1
600,62773,0.3784303120853757,0,191,1
332,25205,0.7749062078228449,3,184,1
645,128781,0.6973310019837395,1,190,1
415,149459,0.4118455923039559,1,97,0
348,43374,0.7524061668226553,0,175,1
333,108670,0.6491102380958231,1,124,1
394,66198,0.29461600867307514,0,205,1
570,23414,0.6171278695437562,0,118,1
338,97647,0.4046818672008862,1,24,1
701,141877,0.43128937980573334,0,195,1
602,51796,0.4164968161746594,1,121,1
448,159315,0.6429428323193505,1,10,1
793,198543,0.7348595525735887,1,198,1
629,18808,0.2556141490251059,3,13,1
635,39381,0.5135368594670245,0,27,0
386,63566,0.5027270923139181,1,170,1
655,171187,0.709997806039294,1,38,1
579,35285,0.35776934950763606,1,65,1
792,98259,0.15212842554293068,0,96,1
538,111178,0.16246870323470664,1,233,1
639,32791,0.0410211905881237,1,135,1
470,16064,0.08058279586325084,3,233,1
320,30749,0.24097565748741412,0,174,1
363,18791,0.08205033949777346,1,69,0
733,104056,0.6968731425099265,0,135,1
669,187821,0.28961483553223716,3,81,1
482,75875,0.2947738599130427,2,52,1
648,57289,0.6060050985965085,1,128,1
302,53043,0.2410701003189768,3,203,1
318,196419,0.5721458212661535,2,189,1
553,192116,0.6579384044391885,0,64,1
612,132515,0.28814243074540163,2,62,1
768,96968,0.3822495489448454,2,206,1
679,38684,0.2577831629046826,2,152,1
428,186331,0.3385313690322603,0,119,1
707,8260,0.46459771920290627,2,197,0
545,39487,0.27971177230739336,1,10,1
713,138298,0.37130639084819395,0,181,1
386,43225,0.3969789581682129,1,115,1
313,28779,0.019603032339255578,1,117,0
328,122437,0.1309191740079502,0,157,1
795,13037,0.433099487944399,0,54,1
340,59816,0.0021205315932945725,2,211,1
769,131404,0.5633549136241895,2,21,1
663,43508,0.7243719913855351,0,140,0
373,153790,0.6036552984633032,0,114,1
732,26179,0.2513209628864531,3,237,1
372,125747,0.3598727761373275,0,156,1
371,22643,0.5205734368563765,2,91,0
587,148503,0.5443495509044844,1,101,1
444,152608,0.7819975198274921,2,59,0
445,160606,0.3943846793999202,0,13,1
397,62175,0.19962786650960906,0,106,1
603,53370,0.28975347386158434,3,6,0
313,195856,0.7379543657905474,1,158,1
422,148061,0.5061676611851229,1,216,1
576,43159,0.691401124134278,2,23,1
543,13603,0.5792684724518371,1,233,1
649,76053,0.7723442766653348,1,22,1
408,135705,0.40098404552338596,0,114,1
623,79982,0.7599242075080809,2,150,1
679,163088,0.7087121739506774,0,154,1
494,104029,0.6744755730684079,1,92,1
428,198328,0.7512745943071715,1,11,1
577,175162,0.42043011341801056,2,188,1
589,98477,0.5942632952176661,2,111,0
347,168275,0.4442686157696343,2,64,1
582,94046,0.6210087665413533,2,108,1
377,9911,0.6110019965694983,1,104,0
584,67141,0.6067233535677717,1,143,0
765,86576,0.34275930949956357,3,124,1
568,195477,0.6370302994609243,2,144,0
680,166963,0.7011914698000751,2,226,1
454,36149,0.5090040194895907,3,221,1
761,8037,0.3637223478516779,0,2,0
706,109527,0.6825986044940133,0,154,1
758,110458,0.6227602556575896,0,52,1
670,149193,0.3756800755554499,1,17,1
624,57819,0.4638952427856981,2,22,0
562,163940,0.5486602024527549,3,153,1
764,87251,0.5506572662392742,2,237,1
724,72238,0.24882970972019589,2,187,1
508,88698,0.23415333503979108,3,32,1
342,189343,0.709877516871642,0,51,1
301,83216,0.7496089120111953,2,197,1
416,115631,0.32165210149464496,2,146,1
331,179254,0.7307015152322404,0,125,1
405,11510,0.3765538068243318,1,44,0
354,111001,0.13376190387023082,0,188,1
790,144001,0.586304357429476,1,200,1
347,181519,0.036708071214862324,2,73,1
613,19810,0.09113309624890605,1,239,1
475,147534,0.7528044632785962,1,114,1
387,162090,0.4140973905552363,2,10,1
650,75415,0.2131010958627223,3,234,1
785,151255,0.38432758377896675,1,47,1
695,102764,0.4625421063592712,2,23,1
787,134354,0.5111323931147601,1,109,1
595,82852,0.2785778561703484,3,149,1
636,42019,0.3099223680566956,2,151,1
373,167086,0.4398105883905965,3,230,1
726,49557,0.5013316392775428,1,111,1
673,44018,0.7370851666515456,2,31,1
427,178128,0.3138209140431113,1,109,1
477,187791,0.6997497774143624,2,201,1
605,124989,0.7945745127635631,0,3,1
306,119441,0.27120279286626864,2,66,1
708,77272,0.02182757074545121,0,162,1
440,125457,0.4834969776789462,2,48,1
337,124970,0.722918132896322,1,117,1
465,107225,0.04271118017731093,3,40,1
717,133786,0.1577198747250014,0,31,1
437,114463,0.5409203439341662,0,176,1
569,176811,0.6477223129589824,2,187,1
705,136193,0.06931217927218158,3,9,1
316,81960,0.2909902882510621,3,129,1
679,133766,0.19099082711641327,2,101,1
444,52179,0.7719011543754244,1,88,1
647,49116,0.5459750627910472,1,167,1
394,166751,0.3805108006214664,3,153,1
369,119828,0.6898818315345977,0,34,1
694,18318,0.4301298591170948,3,233,1
703,76088,0.7290672905579435,1,54,1
790,196974,0.19104670700242832,1,131,1
638,130309,0.021870718375646095,2,37,1
532,174770,0.34299078317255705,1,144,1
397,113184,0.1634217945917901,0,7,1
447,16179,0.6685848561175453,1,65,0
624,42498,0.42633887839744383,0,110,0
473,25687,0.23093090135351738,2,24,0
541,149068,0.6188591153885998,1,119,1
384,153271,0.42150830642658826,1,139,1
519,95746,0.4022357563065484,1,227,1
418,147091,0.1446318251818827,0,90,1
356,113876,0.7961721876351041,3,175,1
365,150044,0.5272144568748507,1,64,1
559,137147,0.6838588001968708,2,232,1
483,95477,0.6077858729587513,1,231,1
349,133351,0.40234709035636496,1,181,1
557,69172,0.007785269518046523,0,51,1
382,151794,0.5333361614470663,3,234,1
307,183421,0.08059545040131094,2,96,1
366,47696,0.7691720280384287,1,60,0
524,136071,0.19941197090123666,2,97,1
777,29195,0.29386636841696,3,41,1
420,80479,0.4412475515199084,2,86,1
442,136482,0.40209157307785637,3,94,1
421,61262,0.5241183536108563,2,239,1
477,53309,0.6267580953271799,2,118,0
658,81705,0.6061151711958903,1,178,1
461,30004,0.7264684805521275,2,198,0
628,128084,0.3759331812185949,2,226,1
749,33197,0.4273381153862126,3,130,1
773,71966,0.699261763866283,2,140,1
581,68057,0.22586489740879784,1,228,1
656,193834,0.19673614732483982,1,163,1
759,198423,0.007298805785647389,1,69,1
693,23226,0.5907844185407982,3,143,1
449,38193,0.5500685274934561,0,139,1
366,148579,0.22137625555794474,2,141,1
357,65319,0.10393237718540159,1,156,1
741,131667,0.03402473958749921,0,104,1
578,184780,0.3902903103093371,0,38,1
448,39267,0.15478583082130762,0,88,1
472,192955,0.6347176979242648,3,188,1
440,18077,0.7600269832414208,3,239,1
700,51937,0.6214875458608938,0,153,1
606,105453,0.6812763147268726,1,186,1
739,177046,0.7926338470503193,1,46,1
450,114346,0.5926483584010258,0,188,1
536,34672,0.45385893381172204,1,99,1
360,55792,0.6480089837197323,3,168,1
785,154214,0.45108133282071816,1,154,1
555,115822,0.3460120698760054,2,182,1
576,10497,0.026003984264266845,3,176,1
506,104301,0.5143843144023055,0,155,1
435,86070,0.7180144263772315,3,100,0
774,8111,0.554521185660999,1,195,1
544,55488,0.3233170205602307,2,173,1
637,187584,0.4935195128163581,3,34,1
318,143169,0.6503649387300987,2,63,1
437,21593,0.6113921077524592,1,65,0
702,11082,0.39294275679346047,3,73,1
343,74420,0.2893415559745767,0,168,1
350,97261,0.3174910198628893,1,3,1
704,95066,0.7263273166188617,2,63,0
454,141771,0.13588294190450245,1,117,1
436,41285,0.6903836737756484,3,43,0
582,16967,0.15622697237992328,0,46,1
397,137153,0.784711799867556,2,103,1
321,180300,0.3586743484283001,0,144,1
302,40205,0.5867443646192473,2,80,0
339,77349,0.5834995492065271,3,231,1
379,128317,0.6180248424385737,3,101,1
648,39731,0.63151668662739,3,239,1
448,173110,0.0312597857496991,2,135,1
335,51289,0.21866749065983512,1,90,1
307,110258,0.1837675900875042,1,28,1
538,73069,0.5588745824932646,0,176,1
720,136143,0.5466539640210478,2,129,1
469,46088,0.23762678733889225,2,230,1
331,26859,0.6348335467267897,3,232,1
414,106031,0.24929645988407778,3,126,1
549,174122,0.27434817639413406,0,59,1
394,129522,0.31908068779911636,3,80,1
789,153074,0.5956717674824462,1,18,1
681,91218,0.009422345145631984,2,38,1
472,34903,0.7251722010032841,2,99,1
775,89990,0.5536439489497607,2,43,1
462,197599,0.4692787038361743,1,205,1
370,158086,0.18986531448223654,0,205,1
769,143078,0.6284106543994095,2,42,1
779,65795,0.6982305174686698,0,62,1
456,123134,0.40123737607222254,2,198,1
597,127571,0.23396865940246583,1,65,1
386,133605,0.30444269281533887,0,63,1
620,179440,0.33300081008478677,2,179,1
645,138862,0.24473230473029597,0,96,1
654,50530,0.5697508135091083,3,200,1
584,50541,0.2737394463358337,0,127,0
652,127020,0.6569737672863277,3,50,1
577,174311,0.37095283194020495,3,37,1
709,190010,0.5031681442530852,1,165,1
389,125054,0.758361854566081,2,108,1
541,109720,0.3568429370572857,1,107,0
508,164675,0.13627696591279478,0,163,1
566,195564,0.43993785591733847,1,67,1
371,13351,0.3973404210435867,1,239,1
461,67528,0.6260666405513656,2,125,0
777,72100,0.6881595706364672,2,206,1
352,116344,0.5700958157577314,3,186,1
617,64617,0.7771637656487571,2,146,1
632,67718,0.21535574312820227,3,24,1
537,12686,0.191356448073235,3,177,1
316,8714,0.2330294483563744,3,17,0
317,94397,0.5367258314573172,1,177,1
437,199483,0.18603281225913407,2,218,1
351,64762,0.07073393929430764,3,128,1
347,54091,0.7821777468733595,2,231,0
380,58771,0.2516886104001523,0,150,1
395,194835,0.177915740780747,3,127,1
719,135458,0.2869992017883809,3,128,1
619,133382,0.12674011444592156,2,35,1
315,44359,0.028614251263193592,3,16,1
614,181555,0.24430685406071861,0,19,1
368,45769,0.27029034861368306,3,214,1
510,193702,0.6488129903511477,1,38,1
319,190870,0.3485094126582906,3,153,1
345,117023,0.5894018209655124,0,68,1
366,174690,0.5885700875030042,2,92,1
516,199940,0.6311936627693228,0,164,1
531,119429,0.7348071075259607,3,209,0
476,155327,0.39890506752257954,1,27,1
610,121405,0.08316263850816547,3,126,1
660,108572,0.03093035422604462,2,33,1
664,72260,0.14952762998389577,1,49,1
589,133749,0.6633693174771073,0,171,1
572,59316,0.4594795992251859,1,8,1
545,45300,0.1120945954524748,1,62,1
418,60886,0.10610899035567095,1,134,0
543,10118,0.7132023503481213,1,52,0
305,187299,0.41602428777709977,0,93,1
783,57303,0.13751812598333624,3,140,1
485,161588,0.7173980918948221,3,216,1
678,91514,0.5765817394457733,0,19,1
778,73171,0.38221496825680684,0,122,1
548,51786,0.37205234937297116,0,151,1
730,165576,0.5381214339471276,1,115,1
539,106694,0.2706473563480117,2,5,0
366,94345,0.7999281309550649,1,182,1
313,134325,0.627643659790492,2,56,0
367,162103,0.5127678840457605,1,24,1
771,133912,0.5499619523934877,0,108,1
537,97827,0.7968670992552908,0,46,1
459,179602,0.008625315581979277,3,151,1
523,179965,0.018259735210335394,3,129,1
427,193533,0.6280222960696182,1,49,1
735,25472,0.16751356820957097,2,220,1
799,179013,0.548133252233361,2,211,1
342,45090,0.4026723529349592,1,76,0
659,127073,0.25493610045206927,2,220,1
467,134333,0.1850720120472972,1,78,1
323,47506,0.6213967149774619,0,115,1
761,9560,0.13678553179031602,1,136,1
330,189142,0.1269768090084715,0,66,1
402,179116,0.3535460879751513,1,144,1
312,41573,0.09542143714369047,1,27,0
535,123455,0.5132094824731364,1,145,1
599,37074,0.7935766236487907,0,225,1
460,116776,0.5983306327439043,3,78,0
335,68973,0.48258796353972655,0,32,1
358,152320,0.3157107950586093,1,139,1
766,118132,0.7903917266054412,1,72,1
702,103629,0.7039546007022369,1,178,1
768,138842,0.6564726359337621,1,79,1
565,99351,0.18400534374103794,3,15,1
573,10552,0.09886455492376395,3,65,1
692,122422,0.14235285740587136,0,198,1
608,157380,0.20695127553291792,2,1,0
518,102151,0.06535906168468807,2,212,1
445,41603,0.7107378633343041,3,50,0
542,9505,0.14816086529699213,1,66,1
331,64925,0.1812876705621493,1,179,1
396,155464,0.7105266845975231,3,224,1
668,69840,0.7665145607440204,1,50,1
734,191580,0.1774249005484453,2,219,1
350,71829,0.23534727439250178,1,183,0
348,90102,0.6400823177888264,3,7,0
342,153990,0.7762111100513636,0,100,1
695,125876,0.5197408778297244,3,61,1
455,15861,0.3540677473030459,0,20,0
463,22645,0.5396636337926409,2,221,1
306,45731,0.6242268086535867,0,198,1
786,175352,0.09012472294681828,0,209,1
517,12285,0.34823868404192715,2,152,0
698,21747,0.6858416508552976,3,175,1
653,157433,0.564339739292972,1,147,1
370,127587,0.12301944721003598,0,12,1
700,196874,0.6041705538042426,0,36,1
575,50162,0.5339528912851869,3,213,1
602,134633,0.21171901493916057,3,149,1
400,33828,0.2752023058458941,1,78,1
723,121306,0.25152519593929895,1,191,1
765,28386,0.794598829842772,2,127,1
503,182348,0.1469770998603713,3,239,1
346,87869,0.6635322406164631,2,119,1
724,56951,0.4245083357393143,3,161,1
743,197025,0.7044173478463704,3,235,1
553,20760,0.7854889081933645,1,104,1
589,161579,0.7688664743477842,2,222,1
411,105914,0.6834024402309709,0,196,1
333,140020,0.33085777090523705,0,9,1
772,57986,0.2170175514890924,3,13,1
541,177218,0.2555979141525108,1,23,1
437,94607,0.5225104251111209,3,101,1
646,88363,0.2734884449984711,1,194,1
313,95609,0.3479109150893054,3,175,0
339,64905,0.06378911461557557,1,177,1
421,69215,0.6168092981123044,0,86,1
525,34899,0.08917548714291455,1,11,0
483,101374,0.26962124187226827,2,15,0
393,99147,0.4723471777816764,1,33,1
475,80989,0.4249398808594948,1,27,1
466,197237,0.7145044499384423,3,227,1
562,29707,0.526950509640298,1,40,0
581,182775,0.6312358228616763,2,77,1
741,174411,0.2427567403312053,0,199,1
703,12274,0.1058058694307297,3,50,0
446,142644,0.5946639992811363,2,173,1
751,48165,0.12286318241543653,0,112,1
560,15931,0.6673329629776739,2,183,0
393,173313,0.7544139545570826,2,72,1
470,30230,0.22634228747677218,3,218,0
670,65387,0.6088040297911459,1,175,1
710,26530,0.349870654833877,0,73,1
487,35255,0.23919787659246242,0,160,1
378,19854,0.3449146667042787,3,178,0
395,169732,0.5174138269938449,0,236,1
351,19338,0.7904546185722482,1,88,0
649,153774,0.24003498694050152,3,234,1
551,38165,0.5647545558824989,3,188,1
525,183661,0.26789608252858005,1,105,1
635,170790,0.20111525988770496,2,167,1
714,128853,0.505473713405217,2,136,1
697,167020,0.609030442141239,0,237,1
368,65280,0.5739088253755481,1,15,0
594,158364,0.7540685428746308,3,181,1
741,50543,0.08589533662210568,2,200,1
686,126023,0.43253093125374775,2,2,1
464,184524,0.23267503468511716,3,122,1
496,146910,0.6535656628972872,0,168,1
745,59762,0.04962124139643969,2,204,1
316,149788,0.14064276156981262,0,25,1
562,177597,0.6176228493977,0,67,1
358,178748,0.2837130563685914,3,131,1
747,149921,0.5454400902478775,3,154,1
319,148609,0.7988045421652533,3,38,1
311,158688,0.36787928245412727,1,197,1
464,149400,0.42638739229450373,2,119,1
400,33678,0.7802624505690315,0,96,1
547,162383,0.5971147910865643,0,190,1
449,42554,0.15740559797920178,0,123,1
478,114820,0.6434401726578309,1,70,1
582,73175,0.4126867293419507,1,105,1
580,48901,0.6298955302911091,0,37,1
767,62128,0.47884201989762715,3,202,1
540,24232,0.18186516228137775,2,76,1
582,92414,0.6515516635334535,1,84,0
638,88456,0.0016212269840753636,1,42,1
387,85459,0.7104241762881426,2,90,0
633,25603,0.6548873805817339,1,44,1
730,124506,0.7761119934180003,3,12,0
459,40506,0.02843019256697197,3,167,1
389,172335,0.3501076023051692,0,91,1
473,12577,0.13530523391275137,3,169,1
437,18611,0.29919162864260357,1,54,0
592,65639,0.28783312786396226,0,127,1
731,86313,0.4780488498964026,3,51,1
598,194239,0.34994399502549145,1,61,1
362,108858,0.7724585708435692,0,232,1
457,80754,0.22221901668601945,2,127,1
644,168820,0.33500036778408937,1,2,1
465,54251,0.5605238402568149,0,227,1
593,180224,0.2212346807294896,2,197,1
647,85462,0.5790488754702172,1,92,1
464,68041,0.5669699944539411,2,58,1
623,65856,0.5697905779316529,0,102,1
499,9860,0.5400611405729404,1,185,1
367,137384,0.6539682840455536,0,119,0
486,118840,0.7959453572646159,1,42,0
520,129817,0.04426916421286853,3,43,1
301,133150,0.3977173135005927,3,238,1
746,13249,0.6504647440156658,1,59,1
563,176509,3.776786337716942e-05,2,139,1
318,106174,0.43612259560370437,2,166,1
733,140752,0.5278385724836545,3,37,1
727,14950,0.15339413884661665,0,39,1
306,154120,0.3206564026541969,1,75,1
381,138053,0.6315609548443271,2,145,1
481,78738,0.053346176830634834,1,203,1
553,187675,0.10789338650689295,2,93,1
662,132930,0.6544555773146506,3,69,1
512,182237,0.6473644034829968,3,74,1
605,165750,0.47232269098716806,1,185,1
305,47496,0.33294932177465864,0,132,1
629,199322,0.08452139606186258,1,149,1
757,150587,0.6491498350771887,2,54,1
563,44424,0.1933962889122829,2,154,1
527,160268,0.7305526860635742,3,75,1
448,90368,0.6206703885344482,3,212,1
777,173958,0.06474867027265781,0,126,1
316,41275,0.5083944839736253,0,38,0
443,57842,0.7365008026120875,0,158,1
369,74744,0.7033345614722748,0,7,0
733,94560,0.4906823033726559,1,200,1
541,129211,0.13756721105007808,0,98,1
761,50528,0.54419345865749,3,198,1
632,143471,0.5329136465518176,1,225,1
578,12667,0.47098777457050645,0,119,1
558,71553,0.21259428251500126,2,27,1
401,134530,0.7202374582478377,0,18,1
581,58860,0.4020615220930129,3,77,1
642,90841,0.23769217970075485,3,45,1
782,124363,0.20417765915535552,3,171,1
574,55638,0.2248142645243454,1,1,1
769,193153,0.3688753157952114,2,171,1
772,170643,0.1846811971354712,0,45,1
561,194437,0.4139316521131613,0,30,1
519,103170,0.1536187919221443,2,8,0
371,73933,0.21676155418335066,2,193,1
434,198974,0.09573236301444502,0,171,1
739,147870,0.28591572787691233,3,215,1
369,160324,0.32477573691027156,1,131,1
498,43078,0.3229740773889471,2,143,1
649,174888,0.579909999462894,0,9,1
420,109402,0.3866889393852788,3,6,0
787,156479,0.5544042450599986,2,148,1
624,166404,0.02651208037632742,1,123,1
314,28337,0.34927091864215387,2,195,0
423,27023,0.07183823763150379,3,132,1
670,20485,0.3696816034986958,0,7,1
731,131444,0.4921596080897442,0,155,1
763,183695,0.6373915059621695,2,31,1
725,13781,0.4401752902755856,3,212,1
337,34533,0.30360181870820596,3,113,0
664,101295,0.2115699481803084,0,106,1
355,83115,0.7659542586006979,1,11,0
338,27776,0.15862837406989155,3,74,1
645,125102,0.03393308686951348,3,6,0
539,181843,0.10070351388498011,1,26,1
623,48684,0.7980040794300316,3,140,1
725,8543,0.7248960238108414,3,116,1
334,51254,0.2562062979759606,0,135,0
563,43443,0.003079341698972105,3,193,1
717,97518,0.6137648214940622,2,193,1
520,28604,0.240429005839668,3,211,1
561,77291,0.01771946661344641,3,19,1
548,30933,0.3652836721472381,0,18,1
753,137902,0.3393247646336992,2,215,1
324,98085,0.2894068674561585,1,209,1
738,22414,0.5226939182338078,3,5,1
708,16392,0.5808114794896938,0,8,1
706,101841,0.4473470174014558,1,73,1
506,121624,0.0111894187810484,0,132,1
557,41457,0.017932788849623904,3,12,1
484,70115,0.7053950157335797,1,108,1
425,124491,0.14915411961081704,0,59,1
737,98466,0.3184514970418283,2,221,1
552,30312,0.08282183129216314,2,195,1
661,83123,0.1834407800512076,2,126,1
350,45945,0.3882829269971613,3,30,0
694,185933,0.18843725472230757,3,64,1
629,162346,0.5272661209747085,1,49,1
798,67909,0.2938467218857356,3,206,1
366,53152,0.63077341339202,2,147,1
570,33851,0.4815603619255974,3,83,1
555,149516,0.20317204554990137,2,6,1
569,184304,0.6467063728466691,0,199,1
327,60428,0.7456696562287148,3,144,0
536,130836,0.09603543921287772,2,58,1
449,53125,0.5357307839671169,1,214,1
608,184068,0.5046363919317073,1,181,1
